Date,Open,High,Low,Close,Volume
2023-12-31,33828.38,35742.68,33665.71,35152.0,41292.98
2024-01-01,35152.0,36334.71,34463.83,36195.31,7941.02
2024-01-02,36195.31,36246.59,35843.85,35859.91,13411.83
2024-01-03,35859.91,36601.16,35730.81,36119.48,20756.3
2024-01-04,36119.48,36222.87,35990.71,36027.6,30160.15
2024-01-05,36027.6,37059.89,34696.83,35817.14,34373.15
2024-01-06,35817.14,35981.62,34862.89,35184.43,9785.22
2024-01-07,35184.43,35915.55,34180.46,34629.63,15951.69
2024-01-08,34629.63,35065.87,33843.95,34244.5,11436.55
2024-01-09,34244.5,36766.52,30051.12,32767.15,15731.16
2024-01-10,32767.15,33327.34,32534.3,32634.05,35299.08
2024-01-11,32634.05,33167.12,31560.8,32022.14,6170.92
2024-01-12,32022.14,32156.07,31683.78,31773.13,5540.83
2024-01-13,31773.13,34024.55,29835.06,31727.51,1170.12
2024-01-14,31727.51,31850.9,31656.94,31741.75,26111.44
2024-01-15,31741.75,31751.93,31613.65,31630.08,18311.03
2024-01-16,31630.08,32445.82,31536.98,31713.3,34185.41
2024-01-17,31713.3,32252.86,31608.61,31819.54,6647.93
2024-01-18,31819.54,31820.01,31611.49,31778.75,25721.52
2024-01-19,31778.75,32383.66,30119.24,31541.66,24226.7
2024-01-20,31541.66,31820.14,31371.15,31535.11,15188.61
2024-01-21,31535.11,32413.85,30662.0,31559.85,2833.89
2024-01-22,31559.85,31730.0,31004.69,31482.6,18160.71
2024-01-23,31482.6,33325.74,29167.16,32039.61,10890.33
2024-01-24,32039.61,32375.66,31424.75,31725.51,46340.97
2024-01-25,31725.51,32062.06,31449.96,31722.08,31817.32
2024-01-26,31722.08,32032.63,31542.4,31676.21,6141.75
2024-01-27,31676.21,32648.88,31271.99,32507.08,35402.28
2024-01-28,32507.08,32525.99,32332.9,32490.82,21918.45
2024-01-29,32490.82,32499.53,32427.42,32431.91,8767.51
2024-01-30,32431.91,33971.07,31266.45,33921.86,41066.52
2024-01-31,33921.86,34370.9,33369.56,33526.7,5149.93
2024-02-01,33526.7,35564.04,31703.2,32506.34,28806.76
2024-02-02,32506.34,34081.32,31652.25,32943.92,47775.77
2024-02-03,32943.92,33555.55,32648.4,33222.22,44550.9
2024-02-04,33222.22,33479.96,32986.57,33230.76,4897.96
2024-02-05,33230.76,33352.34,32806.66,33292.93,37884.25
2024-02-06,33292.93,33350.49,33254.08,33308.85,4179.39
2024-02-07,33308.85,34285.86,33021.11,33334.58,36626.99
2024-02-08,33334.58,33338.22,33317.7,33324.47,31892.85
2024-02-09,33324.47,34900.65,32415.58,33759.82,27975.65
2024-02-10,33759.82,34980.81,32244.77,33430.17,13966.75
2024-02-11,33430.17,33548.2,33415.67,33443.89,44057.27
2024-02-12,33443.89,34426.45,32771.47,33591.67,5694.5
2024-02-13,33591.67,34294.66,31824.66,34200.85,16680.42
2024-02-14,34200.85,36444.92,31798.9,36419.57,42221.67
2024-02-15,36419.57,36758.96,35553.71,36599.3,30007.04
2024-02-16,36599.3,36653.91,36523.42,36603.09,24377.32
2024-02-17,36603.09,37482.37,36458.8,36747.38,29592.79
2024-02-18,36747.38,36815.24,36617.59,36723.49,29683.42
2024-02-19,36723.49,37016.5,36696.25,36813.34,14363.61
2024-02-20,36813.34,37217.54,36570.2,36902.22,3822.8
2024-02-21,36902.22,36964.73,36804.1,36842.48,13795.8
2024-02-22,36842.48,37747.98,35456.98,36833.71,6555.63
2024-02-23,36833.71,37302.54,36327.46,36376.02,33227.3
2024-02-24,36376.02,36797.89,36017.16,36371.07,17661.44
2024-02-25,36371.07,38287.28,34562.25,37605.6,22836.37
2024-02-26,37605.6,38503.34,36248.69,38447.42,25535.75
2024-02-27,38447.42,38722.1,37996.91,38104.53,35769.34
2024-02-28,38104.53,38188.38,38053.29,38179.98,24475.45
2024-02-29,38179.98,38714.46,37462.97,37566.41,11532.68
2024-03-01,37566.41,37859.57,36549.03,37672.69,41920.03
2024-03-02,37672.69,37773.14,37559.04,37589.61,2507.84
2024-03-03,37589.61,38120.38,36298.48,37198.66,39528.67
2024-03-04,37198.66,37471.34,36816.17,37386.97,22118.18
2024-03-05,37386.97,39771.1,36591.92,37350.49,19678.61
2024-03-06,37350.49,37925.36,37068.06,37089.55,2136.86
2024-03-07,37089.55,37208.82,36505.03,36582.67,12461.8
2024-03-08,36582.67,36895.07,36104.6,36328.61,15613.66
2024-03-09,36328.61,36639.6,35857.64,35883.88,8846.97
2024-03-10,35883.88,36635.44,34651.33,35393.88,40136.88
2024-03-11,35393.88,35525.29,35268.19,35347.61,9501.23
2024-03-12,35347.61,35545.04,35047.59,35510.11,14379.94
2024-03-13,35510.11,36039.91,35187.35,35806.02,35491.46
2024-03-14,35806.02,36257.63,35526.29,35606.56,6965.76
2024-03-15,35606.56,36320.96,35210.53,35841.79,7347.6
2024-03-16,35841.79,35875.44,35826.29,35860.07,36521.0
2024-03-17,35860.07,35880.82,35561.53,35835.99,49144.31
2024-03-18,35835.99,36560.57,35014.82,36404.1,42381.83
2024-03-19,36404.1,36774.48,34596.76,36735.51,35656.6
2024-03-20,36735.51,37639.08,35260.81,37162.56,37566.24
2024-03-21,37162.56,38762.71,35911.96,36162.74,24883.27
2024-03-22,36162.74,36413.38,35908.43,36348.14,31717.73
2024-03-23,36348.14,36609.66,36326.18,36405.87,5164.7
2024-03-24,36405.87,37674.25,35142.9,37264.57,15978.22
2024-03-25,37264.57,37553.96,36833.65,37056.62,27373.95
2024-03-26,37056.62,38329.79,36939.32,38320.43,8115.01
2024-03-27,38320.43,38321.03,38317.35,38320.18,41278.48
2024-03-28,38320.18,40032.82,36295.92,39016.18,19016.27
2024-03-29,39016.18,39471.84,38388.17,39336.36,14998.89
2024-03-30,39336.36,39453.12,39286.09,39356.23,32090.38
2024-03-31,39356.23,39477.34,39257.78,39278.25,11900.07
2024-04-01,39278.25,39326.59,38689.33,38957.97,34146.07
2024-04-02,38957.97,39255.1,38669.18,38816.11,4147.71
2024-04-03,38816.11,39282.01,38547.93,39156.38,39642.89
2024-04-04,39156.38,40371.52,38367.81,38926.85,45662.56
2024-04-05,38926.85,39329.04,38183.39,38740.25,46607.95
2024-04-06,38740.25,40329.89,37582.65,37847.8,13112.51
2024-04-07,37847.8,40649.74,37416.21,37977.06,26060.18
2024-04-08,37977.06,39785.11,37574.7,39421.62,42917.73
2024-04-09,39421.62,39621.23,37990.02,39025.15,12357.03
2024-04-10,39025.15,39047.63,39007.79,39009.94,37295.01
2024-04-11,39009.94,39171.48,38211.77,38319.07,15846.06
2024-04-12,38319.07,38528.67,37825.19,38098.54,40598.23
2024-04-13,38098.54,38578.84,37539.1,38298.7,15062.02
2024-04-14,38298.7,38456.69,38136.6,38401.05,1062.55
2024-04-15,38401.05,38609.52,38398.72,38438.32,13319.45
2024-04-16,38438.32,38768.4,37649.89,38242.83,13843.33
2024-04-17,38242.83,38465.15,38178.27,38373.21,36307.48
2024-04-18,38373.21,39147.08,38086.89,38938.89,49805.33
2024-04-19,38938.89,39045.45,38345.94,38770.08,37035.25
2024-04-20,38770.08,39213.09,38761.58,38911.65,20296.17
2024-04-21,38911.65,39174.63,37880.97,38289.02,36916.82
2024-04-22,38289.02,38345.87,38225.93,38240.39,37607.75
2024-04-23,38240.39,40442.35,36652.76,38588.81,46363.39
2024-04-24,38588.81,39191.25,38395.06,38966.0,34129.86
2024-04-25,38966.0,39021.18,38908.27,38973.05,12554.62
2024-04-26,38973.05,40472.05,38070.45,39142.01,41409.53
2024-04-27,39142.01,40160.58,38854.87,39304.3,18244.48
2024-04-28,39304.3,39312.27,39153.06,39216.22,7518.28
2024-04-29,39216.22,39261.34,38937.99,39213.95,37500.49
2024-04-30,39213.95,39363.86,38726.82,39077.22,40163.29
2024-05-01,39077.22,40731.09,38093.6,39068.54,46287.39
2024-05-02,39068.54,39795.67,35740.99,36509.45,2139.89
2024-05-03,36509.45,36509.67,36509.3,36509.54,20707.99
2024-05-04,36509.54,37326.5,35949.98,36326.71,47391.85
2024-05-05,36326.71,36334.34,36253.96,36287.09,5215.16
2024-05-06,36287.09,36833.33,35777.86,36528.17,14411.4
2024-05-07,36528.17,36546.22,36382.79,36459.41,46403.65
2024-05-08,36459.41,36667.23,34796.83,36247.96,47192.34
2024-05-09,36247.96,36507.41,36158.93,36477.59,42427.75
2024-05-10,36477.59,36768.67,36242.48,36407.02,23831.22
2024-05-11,36407.02,36767.54,36198.45,36361.49,7196.78
2024-05-12,36361.49,38710.05,34882.13,36560.31,38159.77
2024-05-13,36560.31,36718.51,36369.46,36405.0,10614.47
2024-05-14,36405.0,37197.08,36327.08,36846.55,32066.98
2024-05-15,36846.55,37398.63,35778.54,36142.92,19106.37
2024-05-16,36142.92,36242.36,36026.05,36135.78,24699.38
2024-05-17,36135.78,37938.02,36131.77,36650.62,3879.75
2024-05-18,36650.62,38021.32,36353.92,37051.39,34365.68
2024-05-19,37051.39,37451.6,36964.79,37019.39,49725.72
2024-05-20,37019.39,37048.83,36983.79,36985.74,41098.03
2024-05-21,36985.74,37261.63,36772.88,36810.26,8833.09
2024-05-22,36810.26,36816.02,36367.37,36586.86,25637.55
2024-05-23,36586.86,36996.55,36319.47,36389.88,6561.97
2024-05-24,36389.88,38732.28,34173.84,36216.75,40510.55
2024-05-25,36216.75,36580.27,36020.79,36326.52,13812.82
2024-05-26,36326.52,36838.3,36212.92,36611.84,12245.63
2024-05-27,36611.84,37023.51,36333.4,36534.66,26280.67
2024-05-28,36534.66,36858.08,36288.95,36673.55,42998.23
2024-05-29,36673.55,38101.21,36222.01,36441.83,46086.06
2024-05-30,36441.83,37038.91,36350.57,36802.92,37228.68
2024-05-31,36802.92,38011.28,36346.72,37723.6,5152.85
2024-06-01,37723.6,38719.01,37196.97,38566.18,34749.44
2024-06-02,38566.18,38868.61,38538.54,38606.28,25260.43
2024-06-03,38606.28,38715.48,37619.72,38330.08,37091.79
2024-06-04,38330.08,38819.92,37515.32,38401.05,31735.68
2024-06-05,38401.05,38558.93,38190.02,38424.1,11571.46
2024-06-06,38424.1,38858.98,38388.01,38453.52,24754.33
2024-06-07,38453.52,38480.63,37357.52,37667.12,39892.84
2024-06-08,37667.12,39582.63,36998.14,38209.91,10672.94
2024-06-09,38209.91,40712.4,34813.89,38579.49,33415.11
2024-06-10,38579.49,39929.08,38513.07,38940.91,18384.48
2024-06-11,38940.91,39062.62,38548.95,38620.01,30570.52
2024-06-12,38620.01,38685.15,38559.42,38650.13,40439.06
2024-06-13,38650.13,38767.11,38366.34,38713.83,49135.79
2024-06-14,38713.83,39691.09,37916.58,39020.1,41070.46
2024-06-15,39020.1,39359.88,38891.66,39132.46,13612.08
2024-06-16,39132.46,39665.57,39021.49,39151.58,15333.95
2024-06-17,39151.58,39621.51,39068.45,39076.92,12418.97
2024-06-18,39076.92,40035.56,38565.27,39234.36,17883.64
2024-06-19,39234.36,41098.84,37621.27,38577.72,25766.16
2024-06-20,38577.72,39001.65,38189.29,38469.1,6309.63
2024-06-21,38469.1,39354.62,38291.98,38599.41,27418.58
2024-06-22,38599.41,39809.77,37582.91,38522.97,22673.36
2024-06-23,38522.97,39253.67,38480.51,39034.15,3071.77
2024-06-24,39034.15,39342.33,37732.12,39288.99,27898.31
2024-06-25,39288.99,39440.64,39002.29,39150.77,49782.38
2024-06-26,39150.77,40151.55,36606.75,37904.97,26714.42
2024-06-27,37904.97,38203.08,37502.14,38090.94,32958.5
2024-06-28,38090.94,39141.88,37968.91,37973.3,23773.64
2024-06-29,37973.3,39444.66,36417.29,39374.44,1615.63
2024-06-30,39374.44,39972.65,36150.15,36779.38,12966.48
2024-07-01,36779.38,36969.55,36765.35,36924.86,47395.5
2024-07-02,36924.86,37680.94,36194.89,36684.31,19640.22
2024-07-03,36684.31,37072.68,36120.01,36798.23,3600.8
2024-07-04,36798.23,36802.03,36797.74,36799.3,31830.29
2024-07-05,36799.3,37273.53,35559.67,36389.01,20221.42
2024-07-06,36389.01,37717.57,35230.48,37178.1,4194.08
2024-07-07,37178.1,38082.81,36295.29,38073.79,33002.31
2024-07-08,38073.79,38336.61,37420.61,37830.84,28127.97
2024-07-09,37830.84,37919.76,37794.93,37847.47,44820.7
2024-07-10,37847.47,38096.34,37463.97,37744.58,10875.16
2024-07-11,37744.58,37852.97,37560.58,37777.48,46832.54
2024-07-12,37777.48,37833.22,35229.09,36477.03,29704.53
2024-07-13,36477.03,36739.36,36249.8,36538.64,23037.52
2024-07-14,36538.64,37265.78,36402.56,36644.25,15962.87
2024-07-15,36644.25,36807.62,36577.79,36654.21,26448.14
2024-07-16,36654.21,37534.75,36166.38,37305.81,34822.8
2024-07-17,37305.81,37495.96,37132.26,37225.15,13754.23
2024-07-18,37225.15,37752.27,36159.18,37551.23,24011.06
2024-07-19,37551.23,37600.81,37543.87,37563.78,20904.82
2024-07-20,37563.78,37771.93,37189.55,37621.34,45305.75
2024-07-21,37621.34,38676.3,37066.43,37748.44,45523.05
2024-07-22,37748.44,37824.06,37524.99,37534.54,14299.83
2024-07-23,37534.54,38200.75,37199.34,37252.73,42344.03
2024-07-24,37252.73,37258.53,37235.52,37243.12,43535.54
2024-07-25,37243.12,38321.06,36233.42,36484.72,42036.53
2024-07-26,36484.72,36536.01,36456.35,36506.0,24084.48
2024-07-27,36506.0,37702.18,35738.8,37511.0,25404.77
2024-07-28,37511.0,37686.84,36530.45,37193.47,40187.28
2024-07-29,37193.47,37973.32,36776.65,37083.89,47619.92
2024-07-30,37083.89,37417.17,36886.89,36897.05,3808.95
2024-07-31,36897.05,38260.12,36029.26,36738.0,28326.82
2024-08-01,36738.0,37255.8,36451.07,37186.53,34264.21
2024-08-02,37186.53,37203.58,35391.41,35728.61,36278.66
2024-08-03,35728.61,36607.39,35350.69,36402.45,1231.89
2024-08-04,36402.45,36942.94,35140.61,36798.72,41502.76
2024-08-05,36798.72,38655.49,35159.89,37401.24,11928.26
2024-08-06,37401.24,38044.76,37245.4,37252.58,34517.83
2024-08-07,37252.58,37396.16,37181.54,37390.94,39258.75
2024-08-08,37390.94,37532.69,36968.51,37128.68,30454.41
2024-08-09,37128.68,37393.03,36940.44,36991.32,44659.83
2024-08-10,36991.32,37244.56,36138.91,36661.26,8637.74
2024-08-11,36661.26,37460.69,35794.4,36895.26,5507.29
2024-08-12,36895.26,36954.68,36875.17,36941.33,32375.67
2024-08-13,36941.33,37824.93,36237.9,36418.6,24678.53
2024-08-14,36418.6,38150.27,36234.63,36625.39,35894.3
2024-08-15,36625.39,37838.28,36257.5,37326.1,17237.37
2024-08-16,37326.1,37411.95,37303.24,37397.68,36957.11
2024-08-17,37397.68,38060.81,37000.08,38017.53,16990.63
2024-08-18,38017.53,38290.08,37549.36,38210.93,7874.71
2024-08-19,38210.93,38689.96,37770.59,38347.85,22119.67
2024-08-20,38347.85,39334.21,36234.34,39056.13,41432.9
2024-08-21,39056.13,39113.95,38889.01,38953.56,16638.67
2024-08-22,38953.56,39891.88,38243.26,38859.54,18465.86
2024-08-23,38859.54,39398.74,37195.88,39298.07,32361.74
2024-08-24,39298.07,41245.73,36877.17,40122.42,44865.72
2024-08-25,40122.42,40378.58,39593.68,39984.04,7885.23
2024-08-26,39984.04,42276.88,39770.44,40885.85,25639.87
2024-08-27,40885.85,40934.87,40865.1,40891.3,9726.43
2024-08-28,40891.3,43867.93,40401.68,41606.95,41311.31
2024-08-29,41606.95,42980.3,41253.05,41451.93,31651.18
2024-08-30,41451.93,41922.38,40915.41,41127.13,31809.77
2024-08-31,41127.13,41236.52,40788.46,41122.28,12447.62
2024-09-01,41122.28,41122.3,41122.27,41122.28,48098.96
2024-09-02,41122.28,41449.02,39552.15,41428.56,36288.28
2024-09-03,41428.56,41600.55,41288.0,41411.0,19762.56
2024-09-04,41411.0,41741.25,39153.69,39263.49,44438.97
2024-09-05,39263.49,39511.2,39133.81,39485.62,29353.57
2024-09-06,39485.62,39558.12,39392.57,39411.11,30291.56
2024-09-07,39411.11,40064.72,39197.78,39862.93,21670.98
2024-09-08,39862.93,40252.72,39628.3,39830.8,17672.98
2024-09-09,39830.8,39910.14,39807.31,39833.25,12967.36
2024-09-10,39833.25,40804.02,39766.78,40033.64,26693.92
2024-09-11,40033.64,40058.26,39845.23,39948.88,18297.22
2024-09-12,39948.88,40419.89,39576.3,39848.32,46833.19
2024-09-13,39848.32,39898.42,39817.68,39850.26,26328.65
2024-09-14,39850.26,39919.98,39825.43,39877.61,38634.81
2024-09-15,39877.61,40700.5,39234.73,40065.47,22930.76
2024-09-16,40065.47,41283.26,39768.08,41054.98,20142.15
2024-09-17,41054.98,41055.58,40988.69,41046.64,27100.05
2024-09-18,41046.64,41500.21,40762.51,40835.55,25632.97
2024-09-19,40835.55,40878.92,40777.85,40796.92,11372.81
2024-09-20,40796.92,40929.84,40596.11,40629.82,48192.87
2024-09-21,40629.82,40683.75,40255.69,40260.61,13443.83
2024-09-22,40260.61,40471.35,39251.28,39567.95,7705.4
2024-09-23,39567.95,39721.97,39413.14,39694.38,19616.66
2024-09-24,39694.38,40127.17,37298.55,39543.02,28118.66
2024-09-25,39543.02,39604.73,39043.78,39548.22,19505.01
2024-09-26,39548.22,41321.04,38449.55,38998.74,33038.32
2024-09-27,38998.74,39632.04,38082.31,39486.13,37789.24
2024-09-28,39486.13,40991.17,39188.02,39712.01,29525.81
2024-09-29,39712.01,41345.38,39478.42,40998.12,49550.34
2024-09-30,40998.12,41448.96,40407.85,41166.1,36373.5
2024-10-01,41166.1,42685.36,40800.17,42208.06,40558.55
2024-10-02,42208.06,43489.87,40144.06,40409.95,42662.74
2024-10-03,40409.95,41075.83,38983.0,39171.33,20399.92
2024-10-04,39171.33,40162.19,38998.91,39477.94,9530.82
2024-10-05,39477.94,42919.14,36513.82,42382.75,43440.89
2024-10-06,42382.75,42433.1,42273.8,42374.2,46477.02
2024-10-07,42374.2,42575.84,40623.43,41242.79,34897.88
2024-10-08,41242.79,41654.63,40561.87,41432.29,26210.13
2024-10-09,41432.29,41857.0,41079.54,41219.94,22595.6
2024-10-10,41219.94,41321.57,41150.01,41156.0,32754.08
2024-10-11,41156.0,42984.16,38809.59,39820.9,38503.16
2024-10-12,39820.9,40064.99,39689.2,39771.12,7254.23
2024-10-13,39771.12,39829.28,39169.82,39646.44,16919.78
2024-10-14,39646.44,39694.02,39479.95,39574.1,16077.4
2024-10-15,39574.1,39587.06,39289.52,39505.96,8152.9
2024-10-16,39505.96,40028.9,39364.64,39899.32,6176.51
2024-10-17,39899.32,39920.86,39845.95,39859.04,18316.72
2024-10-18,39859.04,41777.27,38607.98,41641.95,32155.23
2024-10-19,41641.95,41872.29,40279.62,41785.11,7036.78
2024-10-20,41785.11,42880.11,40916.26,41248.19,15592.22
2024-10-21,41248.19,41470.86,40896.87,40989.71,49167.65
2024-10-22,40989.71,41428.37,40633.8,41410.54,43871.3
2024-10-23,41410.54,41705.78,41069.11,41376.51,1083.92
2024-10-24,41376.51,41646.2,40730.41,41489.28,17566.63
2024-10-25,41489.28,43726.45,41154.21,41217.59,14756.47
2024-10-26,41217.59,41656.27,40177.21,40545.07,8488.86
2024-10-27,40545.07,40639.29,40538.34,40542.08,38151.71
2024-10-28,40542.08,42466.11,39081.67,39688.6,22067.87
2024-10-29,39688.6,39884.31,39316.35,39848.59,23269.85
2024-10-30,39848.59,40117.15,39745.09,39938.81,36540.18
2024-10-31,39938.81,41190.32,39200.94,39584.81,40179.38
2024-11-01,39584.81,41111.28,39537.97,39869.93,9480.62
2024-11-02,39869.93,40513.08,39622.1,39768.89,26879.83
2024-11-03,39768.89,39778.85,39719.88,39758.08,49707.17
2024-11-04,39758.08,39839.67,39726.16,39746.1,2579.1
2024-11-05,39746.1,40011.91,38880.3,39109.67,30633.9
2024-11-06,39109.67,40948.13,36426.67,38270.03,44693.96
2024-11-07,38270.03,38367.87,38252.08,38262.29,38058.84
2024-11-08,38262.29,38349.66,38253.47,38271.58,49696.38
2024-11-09,38271.58,40019.57,36282.5,38621.71,24713.79
2024-11-10,38621.71,39406.68,38383.2,38439.67,39959.8
2024-11-11,38439.67,38689.97,35684.77,36696.07,28687.55
2024-11-12,36696.07,36914.59,36345.14,36572.96,8771.81
2024-11-13,36572.96,37243.31,34719.58,36538.98,21222.49
2024-11-14,36538.98,36546.59,36456.51,36543.33,37580.69
2024-11-15,36543.33,36762.82,34700.93,34906.51,43148.1
2024-11-16,34906.51,35134.47,34059.96,34874.74,26972.73
2024-11-17,34874.74,35612.8,34563.06,35316.82,41367.78
2024-11-18,35316.82,35831.96,33712.17,34453.25,25419.61
2024-11-19,34453.25,34838.23,34367.95,34657.26,10145.39
2024-11-20,34657.26,35086.19,34295.47,34727.6,38646.28
2024-11-21,34727.6,35040.32,34408.85,34433.99,40698.94
2024-11-22,34433.99,34436.58,34222.66,34283.02,27174.73
2024-11-23,34283.02,34307.43,33995.61,34280.86,35639.75
2024-11-24,34280.86,34320.92,33680.98,33825.76,19973.89
2024-11-25,33825.76,33915.13,33794.81,33906.05,42628.52
2024-11-26,33906.05,34627.45,33299.49,34270.4,33172.55
2024-11-27,34270.4,35521.04,33718.35,33786.45,26467.31
2024-11-28,33786.45,33972.86,33488.29,33831.55,23724.09
2024-11-29,33831.55,34168.37,32401.95,33640.47,40300.77
2024-11-30,33640.47,33811.02,33341.67,33384.99,36735.96
2024-12-01,33384.99,33539.82,33277.34,33372.53,14744.37
2024-12-02,33372.53,34105.2,32552.71,33140.59,28743.93
2024-12-03,33140.59,33188.13,33016.79,33143.83,44479.28
2024-12-04,33143.83,33790.39,31738.09,32550.16,19183.51
2024-12-05,32550.16,32752.57,29404.04,32699.79,28814.03
2024-12-06,32699.79,33113.55,32654.09,32795.44,11984.78
2024-12-07,32795.44,33212.06,31714.1,31783.09,31648.37
2024-12-08,31783.09,32007.84,31288.79,31349.57,2358.8
2024-12-09,31349.57,32343.18,30577.72,30673.63,37962.59
2024-12-10,30673.63,30732.77,30637.63,30668.03,27956.37
2024-12-11,30668.03,31337.6,29761.24,29946.8,29223.83
2024-12-12,29946.8,30481.09,29899.86,30262.72,40298.94
2024-12-13,30262.72,30678.34,30173.98,30539.22,47902.63
2024-12-14,30539.22,30543.78,30537.26,30538.15,4592.37
2024-12-15,30538.15,31762.22,29565.13,30559.83,45785.95
2024-12-16,30559.83,30698.09,30423.64,30638.13,33083.7
2024-12-17,30638.13,30726.32,30551.82,30623.61,8372.08
2024-12-18,30623.61,30982.96,30432.82,30712.99,45274.71
2024-12-19,30712.99,30827.84,30553.71,30575.43,5087.0
2024-12-20,30575.43,30591.33,30562.05,30576.7,17840.18
2024-12-21,30576.7,32342.55,29328.78,29920.05,48924.84
2024-12-22,29920.05,31083.85,29419.21,30436.49,39485.36
2024-12-23,30436.49,32338.0,29437.62,29801.7,37042.02
2024-12-24,29801.7,29964.56,29700.09,29832.67,3163.99
2024-12-25,29832.67,30088.18,29636.2,29686.5,4165.08
2024-12-26,29686.5,30150.13,28991.02,29944.03,32764.62
2024-12-27,29944.03,30387.91,29174.09,30135.11,25338.26
2024-12-28,30135.11,30726.5,29234.64,29614.76,23081.59
2024-12-29,29614.76,29864.69,29371.51,29543.79,6752.46
2024-12-30,29543.79,30590.18,29124.71,30118.12,32492.75
